date,location_name,location,value
2020-09-14,Poland,PL,6.0
2020-09-15,Dolnoslaskie,PL72,1.0
2020-09-15,Kujawsko-Pomorskie,PL73,0.0
2020-09-15,Lubelskie,PL75,0.0
2020-09-15,Lubuskie,PL76,0.0
2020-09-15,Lodzkie,PL74,0.0
2020-09-15,Malopolskie,PL77,3.0
2020-09-15,Mazowieckie,PL78,1.0
2020-09-15,Opolskie,PL79,1.0
2020-09-15,Podkarpackie,PL80,4.0
2020-09-15,Podlaskie,PL81,3.0
2020-09-15,Pomorskie,PL82,0.0
2020-09-15,Slaskie,PL83,0.0
2020-09-15,Swietokrzyskie,PL84,0.0
2020-09-15,Warminsko-Mazurskie,PL85,0.0
2020-09-15,Wielkopolskie,PL86,2.0
2020-09-15,Zachodniopomorskie,PL87,0.0
2020-09-15,Poland,PL,15.0
2020-09-16,Dolnoslaskie,PL72,0.0
2020-09-16,Kujawsko-Pomorskie,PL73,2.0
2020-09-16,Lubelskie,PL75,0.0
2020-09-16,Lubuskie,PL76,0.0
2020-09-16,Lodzkie,PL74,3.0
2020-09-16,Malopolskie,PL77,4.0
2020-09-16,Mazowieckie,PL78,1.0
2020-09-16,Opolskie,PL79,3.0
2020-09-16,Podkarpackie,PL80,1.0
2020-09-16,Podlaskie,PL81,1.0
2020-09-16,Pomorskie,PL82,1.0
2020-09-16,Slaskie,PL83,3.0
2020-09-16,Swietokrzyskie,PL84,0.0
2020-09-16,Warminsko-Mazurskie,PL85,0.0
2020-09-16,Wielkopolskie,PL86,3.0
2020-09-16,Zachodniopomorskie,PL87,2.0
2020-09-16,Poland,PL,24.0
2020-09-17,Dolnoslaskie,PL72,0.0
2020-09-17,Kujawsko-Pomorskie,PL73,0.0
2020-09-17,Lubelskie,PL75,0.0
2020-09-17,Lubuskie,PL76,0.0
2020-09-17,Lodzkie,PL74,2.0
2020-09-17,Malopolskie,PL77,0.0
2020-09-17,Mazowieckie,PL78,1.0
2020-09-17,Opolskie,PL79,1.0
2020-09-17,Podkarpackie,PL80,2.0
2020-09-17,Podlaskie,PL81,0.0
2020-09-17,Pomorskie,PL82,1.0
2020-09-17,Slaskie,PL83,2.0
2020-09-17,Swietokrzyskie,PL84,0.0
2020-09-17,Warminsko-Mazurskie,PL85,0.0
2020-09-17,Wielkopolskie,PL86,1.0
2020-09-17,Zachodniopomorskie,PL87,0.0
2020-09-17,Poland,PL,10.0
2020-09-18,Dolnoslaskie,PL72,0.0
2020-09-18,Kujawsko-Pomorskie,PL73,0.0
2020-09-18,Lubelskie,PL75,0.0
2020-09-18,Lubuskie,PL76,0.0
2020-09-18,Lodzkie,PL74,3.0
2020-09-18,Malopolskie,PL77,4.0
2020-09-18,Mazowieckie,PL78,0.0
2020-09-18,Opolskie,PL79,0.0
2020-09-18,Podkarpackie,PL80,1.0
2020-09-18,Podlaskie,PL81,0.0
2020-09-18,Pomorskie,PL82,0.0
2020-09-18,Slaskie,PL83,3.0
2020-09-18,Swietokrzyskie,PL84,1.0
2020-09-18,Warminsko-Mazurskie,PL85,0.0
2020-09-18,Wielkopolskie,PL86,4.0
2020-09-18,Zachodniopomorskie,PL87,0.0
2020-09-18,Poland,PL,16.0
2020-09-19,Dolnoslaskie,PL72,1.0
2020-09-19,Kujawsko-Pomorskie,PL73,0.0
2020-09-19,Lubelskie,PL75,1.0
2020-09-19,Lubuskie,PL76,0.0
2020-09-19,Lodzkie,PL74,1.0
2020-09-19,Malopolskie,PL77,1.0
2020-09-19,Mazowieckie,PL78,3.0
2020-09-19,Opolskie,PL79,0.0
2020-09-19,Podkarpackie,PL80,4.0
2020-09-19,Podlaskie,PL81,1.0
2020-09-19,Pomorskie,PL82,0.0
2020-09-19,Slaskie,PL83,3.0
2020-09-19,Swietokrzyskie,PL84,0.0
2020-09-19,Warminsko-Mazurskie,PL85,1.0
2020-09-19,Wielkopolskie,PL86,1.0
2020-09-19,Zachodniopomorskie,PL87,0.0
2020-09-19,Poland,PL,17.0
2020-09-20,Dolnoslaskie,PL72,0.0
2020-09-20,Kujawsko-Pomorskie,PL73,2.0
2020-09-20,Lubelskie,PL75,1.0
2020-09-20,Lubuskie,PL76,0.0
2020-09-20,Lodzkie,PL74,2.0
2020-09-20,Malopolskie,PL77,0.0
2020-09-20,Mazowieckie,PL78,2.0
2020-09-20,Opolskie,PL79,1.0
2020-09-20,Podkarpackie,PL80,0.0
2020-09-20,Podlaskie,PL81,0.0
2020-09-20,Pomorskie,PL82,2.0
2020-09-20,Slaskie,PL83,1.0
2020-09-20,Swietokrzyskie,PL84,0.0
2020-09-20,Warminsko-Mazurskie,PL85,0.0
2020-09-20,Wielkopolskie,PL86,1.0
2020-09-20,Zachodniopomorskie,PL87,0.0
2020-09-20,Poland,PL,12.0
2020-09-21,Dolnoslaskie,PL72,0.0
2020-09-21,Kujawsko-Pomorskie,PL73,0.0
2020-09-21,Lubelskie,PL75,1.0
2020-09-21,Lubuskie,PL76,0.0
2020-09-21,Lodzkie,PL74,0.0
2020-09-21,Malopolskie,PL77,2.0
2020-09-21,Mazowieckie,PL78,1.0
2020-09-21,Opolskie,PL79,0.0
2020-09-21,Podkarpackie,PL80,3.0
2020-09-21,Podlaskie,PL81,1.0
2020-09-21,Pomorskie,PL82,0.0
2020-09-21,Slaskie,PL83,1.0
2020-09-21,Swietokrzyskie,PL84,0.0
2020-09-21,Warminsko-Mazurskie,PL85,0.0
2020-09-21,Wielkopolskie,PL86,2.0
2020-09-21,Zachodniopomorskie,PL87,0.0
2020-09-21,Poland,PL,11.0
2020-09-22,Dolnoslaskie,PL72,0.0
2020-09-22,Kujawsko-Pomorskie,PL73,0.0
2020-09-22,Lubelskie,PL75,0.0
2020-09-22,Lubuskie,PL76,0.0
2020-09-22,Lodzkie,PL74,0.0
2020-09-22,Malopolskie,PL77,2.0
2020-09-22,Mazowieckie,PL78,0.0
2020-09-22,Opolskie,PL79,0.0
2020-09-22,Podkarpackie,PL80,0.0
2020-09-22,Podlaskie,PL81,0.0
2020-09-22,Pomorskie,PL82,0.0
2020-09-22,Slaskie,PL83,0.0
2020-09-22,Swietokrzyskie,PL84,0.0
2020-09-22,Warminsko-Mazurskie,PL85,2.0
2020-09-22,Wielkopolskie,PL86,1.0
2020-09-22,Zachodniopomorskie,PL87,0.0
2020-09-22,Poland,PL,5.0
2020-09-23,Dolnoslaskie,PL72,0.0
2020-09-23,Kujawsko-Pomorskie,PL73,3.0
2020-09-23,Lubelskie,PL75,1.0
2020-09-23,Lubuskie,PL76,0.0
2020-09-23,Lodzkie,PL74,0.0
2020-09-23,Malopolskie,PL77,4.0
2020-09-23,Mazowieckie,PL78,0.0
2020-09-23,Opolskie,PL79,1.0
2020-09-23,Podkarpackie,PL80,3.0
2020-09-23,Podlaskie,PL81,0.0
2020-09-23,Pomorskie,PL82,1.0
2020-09-23,Slaskie,PL83,2.0
2020-09-23,Swietokrzyskie,PL84,0.0
2020-09-23,Warminsko-Mazurskie,PL85,0.0
2020-09-23,Wielkopolskie,PL86,3.0
2020-09-23,Zachodniopomorskie,PL87,0.0
2020-09-23,Poland,PL,18.0
2020-09-24,Dolnoslaskie,PL72,0.0
2020-09-24,Kujawsko-Pomorskie,PL73,2.0
2020-09-24,Lubelskie,PL75,0.0
2020-09-24,Lubuskie,PL76,0.0
2020-09-24,Lodzkie,PL74,6.0
2020-09-24,Malopolskie,PL77,4.0
2020-09-24,Mazowieckie,PL78,4.0
2020-09-24,Opolskie,PL79,1.0
2020-09-24,Podkarpackie,PL80,2.0
2020-09-24,Podlaskie,PL81,1.0
2020-09-24,Pomorskie,PL82,3.0
2020-09-24,Slaskie,PL83,3.0
2020-09-24,Swietokrzyskie,PL84,1.0
2020-09-24,Warminsko-Mazurskie,PL85,0.0
2020-09-24,Wielkopolskie,PL86,1.0
2020-09-24,Zachodniopomorskie,PL87,0.0
2020-09-24,Poland,PL,28.0
2020-09-25,Dolnoslaskie,PL72,0.0
2020-09-25,Kujawsko-Pomorskie,PL73,2.0
2020-09-25,Lubelskie,PL75,1.0
2020-09-25,Lubuskie,PL76,1.0
2020-09-25,Lodzkie,PL74,3.0
2020-09-25,Malopolskie,PL77,1.0
2020-09-25,Mazowieckie,PL78,1.0
2020-09-25,Opolskie,PL79,1.0
2020-09-25,Podkarpackie,PL80,5.0
2020-09-25,Podlaskie,PL81,1.0
2020-09-25,Pomorskie,PL82,1.0
2020-09-25,Slaskie,PL83,4.0
2020-09-25,Swietokrzyskie,PL84,0.0
2020-09-25,Warminsko-Mazurskie,PL85,0.0
2020-09-25,Wielkopolskie,PL86,4.0
2020-09-25,Zachodniopomorskie,PL87,0.0
2020-09-25,Poland,PL,25.0
2020-09-26,Dolnoslaskie,PL72,0.0
2020-09-26,Kujawsko-Pomorskie,PL73,0.0
2020-09-26,Lubelskie,PL75,2.0
2020-09-26,Lubuskie,PL76,0.0
2020-09-26,Lodzkie,PL74,7.0
2020-09-26,Malopolskie,PL77,1.0
2020-09-26,Mazowieckie,PL78,1.0
2020-09-26,Opolskie,PL79,1.0
2020-09-26,Podkarpackie,PL80,0.0
2020-09-26,Podlaskie,PL81,0.0
2020-09-26,Pomorskie,PL82,2.0
2020-09-26,Slaskie,PL83,3.0
2020-09-26,Swietokrzyskie,PL84,0.0
2020-09-26,Warminsko-Mazurskie,PL85,1.0
2020-09-26,Wielkopolskie,PL86,5.0
2020-09-26,Zachodniopomorskie,PL87,0.0
2020-09-26,Poland,PL,23.0
2020-09-27,Dolnoslaskie,PL72,3.0
2020-09-27,Kujawsko-Pomorskie,PL73,1.0
2020-09-27,Lubelskie,PL75,0.0
2020-09-27,Lubuskie,PL76,0.0
2020-09-27,Lodzkie,PL74,3.0
2020-09-27,Malopolskie,PL77,4.0
2020-09-27,Mazowieckie,PL78,4.0
2020-09-27,Opolskie,PL79,2.0
2020-09-27,Podkarpackie,PL80,1.0
2020-09-27,Podlaskie,PL81,1.0
2020-09-27,Pomorskie,PL82,4.0
2020-09-27,Slaskie,PL83,4.0
2020-09-27,Swietokrzyskie,PL84,0.0
2020-09-27,Warminsko-Mazurskie,PL85,0.0
2020-09-27,Wielkopolskie,PL86,4.0
2020-09-27,Zachodniopomorskie,PL87,1.0
2020-09-27,Poland,PL,32.0
2020-09-28,Dolnoslaskie,PL72,0.0
2020-09-28,Kujawsko-Pomorskie,PL73,0.0
2020-09-28,Lubelskie,PL75,0.0
2020-09-28,Lubuskie,PL76,0.0
2020-09-28,Lodzkie,PL74,0.0
2020-09-28,Malopolskie,PL77,1.0
2020-09-28,Mazowieckie,PL78,0.0
2020-09-28,Opolskie,PL79,1.0
2020-09-28,Podkarpackie,PL80,3.0
2020-09-28,Podlaskie,PL81,1.0
2020-09-28,Pomorskie,PL82,2.0
2020-09-28,Slaskie,PL83,0.0
2020-09-28,Swietokrzyskie,PL84,0.0
2020-09-28,Warminsko-Mazurskie,PL85,0.0
2020-09-28,Wielkopolskie,PL86,0.0
2020-09-28,Zachodniopomorskie,PL87,0.0
2020-09-28,Poland,PL,8.0
2020-09-29,Dolnoslaskie,PL72,0.0
2020-09-29,Kujawsko-Pomorskie,PL73,0.0
2020-09-29,Lubelskie,PL75,0.0
2020-09-29,Lubuskie,PL76,0.0
2020-09-29,Lodzkie,PL74,0.0
2020-09-29,Malopolskie,PL77,2.0
2020-09-29,Mazowieckie,PL78,1.0
2020-09-29,Opolskie,PL79,0.0
2020-09-29,Podkarpackie,PL80,0.0
2020-09-29,Podlaskie,PL81,0.0
2020-09-29,Pomorskie,PL82,6.0
2020-09-29,Slaskie,PL83,2.0
2020-09-29,Swietokrzyskie,PL84,0.0
2020-09-29,Warminsko-Mazurskie,PL85,0.0
2020-09-29,Wielkopolskie,PL86,4.0
2020-09-29,Zachodniopomorskie,PL87,0.0
2020-09-29,Poland,PL,15.0
2020-09-30,Dolnoslaskie,PL72,1.0
2020-09-30,Kujawsko-Pomorskie,PL73,1.0
2020-09-30,Lubelskie,PL75,1.0
2020-09-30,Lubuskie,PL76,1.0
2020-09-30,Lodzkie,PL74,2.0
2020-09-30,Malopolskie,PL77,3.0
2020-09-30,Mazowieckie,PL78,0.0
2020-09-30,Opolskie,PL79,1.0
2020-09-30,Podkarpackie,PL80,3.0
2020-09-30,Podlaskie,PL81,2.0
2020-09-30,Pomorskie,PL82,7.0
2020-09-30,Slaskie,PL83,6.0
2020-09-30,Swietokrzyskie,PL84,1.0
2020-09-30,Warminsko-Mazurskie,PL85,2.0
2020-09-30,Wielkopolskie,PL86,4.0
2020-09-30,Zachodniopomorskie,PL87,1.0
2020-09-30,Poland,PL,36.0
2020-10-01,Dolnoslaskie,PL72,3.0
2020-10-01,Kujawsko-Pomorskie,PL73,4.0
2020-10-01,Lubelskie,PL75,1.0
2020-10-01,Lubuskie,PL76,0.0
2020-10-01,Lodzkie,PL74,0.0
2020-10-01,Malopolskie,PL77,1.0
2020-10-01,Mazowieckie,PL78,4.0
2020-10-01,Opolskie,PL79,0.0
2020-10-01,Podkarpackie,PL80,2.0
2020-10-01,Podlaskie,PL81,1.0
2020-10-01,Pomorskie,PL82,2.0
2020-10-01,Slaskie,PL83,5.0
2020-10-01,Swietokrzyskie,PL84,0.0
2020-10-01,Warminsko-Mazurskie,PL85,1.0
2020-10-01,Wielkopolskie,PL86,4.0
2020-10-01,Zachodniopomorskie,PL87,2.0
2020-10-01,Poland,PL,30.0
2020-10-02,Dolnoslaskie,PL72,1.0
2020-10-02,Kujawsko-Pomorskie,PL73,0.0
2020-10-02,Lubelskie,PL75,2.0
2020-10-02,Lubuskie,PL76,1.0
2020-10-02,Lodzkie,PL74,1.0
2020-10-02,Malopolskie,PL77,2.0
2020-10-02,Mazowieckie,PL78,1.0
2020-10-02,Opolskie,PL79,0.0
2020-10-02,Podkarpackie,PL80,4.0
2020-10-02,Podlaskie,PL81,1.0
2020-10-02,Pomorskie,PL82,1.0
2020-10-02,Slaskie,PL83,6.0
2020-10-02,Swietokrzyskie,PL84,1.0
2020-10-02,Warminsko-Mazurskie,PL85,1.0
2020-10-02,Wielkopolskie,PL86,6.0
2020-10-02,Zachodniopomorskie,PL87,2.0
2020-10-02,Poland,PL,30.0
2020-10-03,Dolnoslaskie,PL72,1.0
2020-10-03,Kujawsko-Pomorskie,PL73,0.0
2020-10-03,Lubelskie,PL75,6.0
2020-10-03,Lubuskie,PL76,1.0
2020-10-03,Lodzkie,PL74,2.0
2020-10-03,Malopolskie,PL77,1.0
2020-10-03,Mazowieckie,PL78,2.0
2020-10-03,Opolskie,PL79,0.0
2020-10-03,Podkarpackie,PL80,1.0
2020-10-03,Podlaskie,PL81,0.0
2020-10-03,Pomorskie,PL82,3.0
2020-10-03,Slaskie,PL83,3.0
2020-10-03,Swietokrzyskie,PL84,0.0
2020-10-03,Warminsko-Mazurskie,PL85,2.0
2020-10-03,Wielkopolskie,PL86,5.0
2020-10-03,Zachodniopomorskie,PL87,0.0
2020-10-03,Poland,PL,27.0
2020-10-04,Dolnoslaskie,PL72,2.0
2020-10-04,Kujawsko-Pomorskie,PL73,2.0
2020-10-04,Lubelskie,PL75,0.0
2020-10-04,Lubuskie,PL76,0.0
2020-10-04,Lodzkie,PL74,3.0
2020-10-04,Malopolskie,PL77,2.0
2020-10-04,Mazowieckie,PL78,2.0
2020-10-04,Opolskie,PL79,1.0
2020-10-04,Podkarpackie,PL80,2.0
2020-10-04,Podlaskie,PL81,1.0
2020-10-04,Pomorskie,PL82,2.0
2020-10-04,Slaskie,PL83,2.0
2020-10-04,Swietokrzyskie,PL84,3.0
2020-10-04,Warminsko-Mazurskie,PL85,1.0
2020-10-04,Wielkopolskie,PL86,11.0
2020-10-04,Zachodniopomorskie,PL87,0.0
2020-10-04,Poland,PL,34.0
2020-10-05,Dolnoslaskie,PL72,0.0
2020-10-05,Kujawsko-Pomorskie,PL73,0.0
2020-10-05,Lubelskie,PL75,2.0
2020-10-05,Lubuskie,PL76,0.0
2020-10-05,Lodzkie,PL74,0.0
2020-10-05,Malopolskie,PL77,4.0
2020-10-05,Mazowieckie,PL78,3.0
2020-10-05,Opolskie,PL79,0.0
2020-10-05,Podkarpackie,PL80,3.0
2020-10-05,Podlaskie,PL81,0.0
2020-10-05,Pomorskie,PL82,4.0
2020-10-05,Slaskie,PL83,0.0
2020-10-05,Swietokrzyskie,PL84,0.0
2020-10-05,Warminsko-Mazurskie,PL85,2.0
2020-10-05,Wielkopolskie,PL86,8.0
2020-10-05,Zachodniopomorskie,PL87,0.0
2020-10-05,Poland,PL,26.0
2020-10-06,Dolnoslaskie,PL72,0.0
2020-10-06,Kujawsko-Pomorskie,PL73,0.0
2020-10-06,Lubelskie,PL75,4.0
2020-10-06,Lubuskie,PL76,0.0
2020-10-06,Lodzkie,PL74,0.0
2020-10-06,Malopolskie,PL77,0.0
2020-10-06,Mazowieckie,PL78,1.0
2020-10-06,Opolskie,PL79,0.0
2020-10-06,Podkarpackie,PL80,7.0
2020-10-06,Podlaskie,PL81,0.0
2020-10-06,Pomorskie,PL82,5.0
2020-10-06,Slaskie,PL83,1.0
2020-10-06,Swietokrzyskie,PL84,0.0
2020-10-06,Warminsko-Mazurskie,PL85,2.0
2020-10-06,Wielkopolskie,PL86,9.0
2020-10-06,Zachodniopomorskie,PL87,0.0
2020-10-06,Poland,PL,29.0
2020-10-07,Dolnoslaskie,PL72,0.0
2020-10-07,Kujawsko-Pomorskie,PL73,1.0
2020-10-07,Lubelskie,PL75,3.0
2020-10-07,Lubuskie,PL76,0.0
2020-10-07,Lodzkie,PL74,2.0
2020-10-07,Malopolskie,PL77,10.0
2020-10-07,Mazowieckie,PL78,5.0
2020-10-07,Opolskie,PL79,3.0
2020-10-07,Podkarpackie,PL80,7.0
2020-10-07,Podlaskie,PL81,0.0
2020-10-07,Pomorskie,PL82,8.0
2020-10-07,Slaskie,PL83,4.0
2020-10-07,Swietokrzyskie,PL84,6.0
2020-10-07,Warminsko-Mazurskie,PL85,2.0
2020-10-07,Wielkopolskie,PL86,7.0
2020-10-07,Zachodniopomorskie,PL87,0.0
2020-10-07,Poland,PL,58.0
2020-10-08,Dolnoslaskie,PL72,1.0
2020-10-08,Kujawsko-Pomorskie,PL73,8.0
2020-10-08,Lubelskie,PL75,4.0
2020-10-08,Lubuskie,PL76,0.0
2020-10-08,Lodzkie,PL74,9.0
2020-10-08,Malopolskie,PL77,4.0
2020-10-08,Mazowieckie,PL78,4.0
2020-10-08,Opolskie,PL79,6.0
2020-10-08,Podkarpackie,PL80,7.0
2020-10-08,Podlaskie,PL81,3.0
2020-10-08,Pomorskie,PL82,7.0
2020-10-08,Slaskie,PL83,7.0
2020-10-08,Swietokrzyskie,PL84,2.0
2020-10-08,Warminsko-Mazurskie,PL85,0.0
2020-10-08,Wielkopolskie,PL86,12.0
2020-10-08,Zachodniopomorskie,PL87,1.0
2020-10-08,Poland,PL,75.0
2020-10-09,Dolnoslaskie,PL72,7.0
2020-10-09,Kujawsko-Pomorskie,PL73,2.0
2020-10-09,Lubelskie,PL75,1.0
2020-10-09,Lubuskie,PL76,1.0
2020-10-09,Lodzkie,PL74,3.0
2020-10-09,Malopolskie,PL77,12.0
2020-10-09,Mazowieckie,PL78,13.0
2020-10-09,Opolskie,PL79,3.0
2020-10-09,Podkarpackie,PL80,8.0
2020-10-09,Podlaskie,PL81,8.0
2020-10-09,Pomorskie,PL82,1.0
2020-10-09,Slaskie,PL83,5.0
2020-10-09,Swietokrzyskie,PL84,3.0
2020-10-09,Warminsko-Mazurskie,PL85,3.0
2020-10-09,Wielkopolskie,PL86,6.0
2020-10-09,Zachodniopomorskie,PL87,0.0
2020-10-09,Poland,PL,76.0
2020-10-10,Dolnoslaskie,PL72,3.0
2020-10-10,Kujawsko-Pomorskie,PL73,6.0
2020-10-10,Lubelskie,PL75,5.0
2020-10-10,Lubuskie,PL76,0.0
2020-10-10,Lodzkie,PL74,5.0
2020-10-10,Malopolskie,PL77,4.0
2020-10-10,Mazowieckie,PL78,3.0
2020-10-10,Opolskie,PL79,1.0
2020-10-10,Podkarpackie,PL80,0.0
2020-10-10,Podlaskie,PL81,2.0
2020-10-10,Pomorskie,PL82,5.0
2020-10-10,Slaskie,PL83,8.0
2020-10-10,Swietokrzyskie,PL84,2.0
2020-10-10,Warminsko-Mazurskie,PL85,2.0
2020-10-10,Wielkopolskie,PL86,5.0
2020-10-10,Zachodniopomorskie,PL87,1.0
2020-10-10,Poland,PL,52.0
2020-10-11,Dolnoslaskie,PL72,1.0
2020-10-11,Kujawsko-Pomorskie,PL73,4.0
2020-10-11,Lubelskie,PL75,4.0
2020-10-11,Lubuskie,PL76,0.0
2020-10-11,Lodzkie,PL74,2.0
2020-10-11,Malopolskie,PL77,4.0
2020-10-11,Mazowieckie,PL78,8.0
2020-10-11,Opolskie,PL79,3.0
2020-10-11,Podkarpackie,PL80,3.0
2020-10-11,Podlaskie,PL81,2.0
2020-10-11,Pomorskie,PL82,3.0
2020-10-11,Slaskie,PL83,10.0
2020-10-11,Swietokrzyskie,PL84,0.0
2020-10-11,Warminsko-Mazurskie,PL85,5.0
2020-10-11,Wielkopolskie,PL86,3.0
2020-10-11,Zachodniopomorskie,PL87,1.0
2020-10-11,Poland,PL,53.0
2020-10-12,Dolnoslaskie,PL72,0.0
2020-10-12,Kujawsko-Pomorskie,PL73,2.0
2020-10-12,Lubelskie,PL75,4.0
2020-10-12,Lubuskie,PL76,0.0
2020-10-12,Lodzkie,PL74,0.0
2020-10-12,Malopolskie,PL77,2.0
2020-10-12,Mazowieckie,PL78,2.0
2020-10-12,Opolskie,PL79,4.0
2020-10-12,Podkarpackie,PL80,4.0
2020-10-12,Podlaskie,PL81,0.0
2020-10-12,Pomorskie,PL82,3.0
2020-10-12,Slaskie,PL83,2.0
2020-10-12,Swietokrzyskie,PL84,1.0
2020-10-12,Warminsko-Mazurskie,PL85,0.0
2020-10-12,Wielkopolskie,PL86,7.0
2020-10-12,Zachodniopomorskie,PL87,0.0
2020-10-12,Poland,PL,31.0
2020-10-13,Dolnoslaskie,PL72,0.0
2020-10-13,Kujawsko-Pomorskie,PL73,2.0
2020-10-13,Lubelskie,PL75,3.0
2020-10-13,Lubuskie,PL76,0.0
2020-10-13,Lodzkie,PL74,2.0
2020-10-13,Malopolskie,PL77,1.0
2020-10-13,Mazowieckie,PL78,3.0
2020-10-13,Opolskie,PL79,0.0
2020-10-13,Podkarpackie,PL80,8.0
2020-10-13,Podlaskie,PL81,2.0
2020-10-13,Pomorskie,PL82,2.0
2020-10-13,Slaskie,PL83,5.0
2020-10-13,Swietokrzyskie,PL84,0.0
2020-10-13,Warminsko-Mazurskie,PL85,0.0
2020-10-13,Wielkopolskie,PL86,6.0
2020-10-13,Zachodniopomorskie,PL87,1.0
2020-10-13,Poland,PL,35.0
2020-10-14,Dolnoslaskie,PL72,3.0
2020-10-14,Kujawsko-Pomorskie,PL73,2.0
2020-10-14,Lubelskie,PL75,3.0
2020-10-14,Lubuskie,PL76,1.0
2020-10-14,Lodzkie,PL74,0.0
2020-10-14,Malopolskie,PL77,10.0
2020-10-14,Mazowieckie,PL78,1.0
2020-10-14,Opolskie,PL79,4.0
2020-10-14,Podkarpackie,PL80,7.0
2020-10-14,Podlaskie,PL81,0.0
2020-10-14,Pomorskie,PL82,5.0
2020-10-14,Slaskie,PL83,12.0
2020-10-14,Swietokrzyskie,PL84,2.0
2020-10-14,Warminsko-Mazurskie,PL85,1.0
2020-10-14,Wielkopolskie,PL86,11.0
2020-10-14,Zachodniopomorskie,PL87,1.0
2020-10-14,Poland,PL,63.0
2020-10-15,Dolnoslaskie,PL72,0.0
2020-10-15,Kujawsko-Pomorskie,PL73,6.0
2020-10-15,Lubelskie,PL75,4.0
2020-10-15,Lubuskie,PL76,3.0
2020-10-15,Lodzkie,PL74,6.0
2020-10-15,Malopolskie,PL77,19.0
2020-10-15,Mazowieckie,PL78,11.0
2020-10-15,Opolskie,PL79,1.0
2020-10-15,Podkarpackie,PL80,14.0
2020-10-15,Podlaskie,PL81,4.0
2020-10-15,Pomorskie,PL82,11.0
2020-10-15,Slaskie,PL83,8.0
2020-10-15,Swietokrzyskie,PL84,9.0
2020-10-15,Warminsko-Mazurskie,PL85,6.0
2020-10-15,Wielkopolskie,PL86,13.0
2020-10-15,Zachodniopomorskie,PL87,1.0
2020-10-15,Poland,PL,116.0
2020-10-16,Dolnoslaskie,PL72,4.0
2020-10-16,Kujawsko-Pomorskie,PL73,3.0
2020-10-16,Lubelskie,PL75,7.0
2020-10-16,Lubuskie,PL76,0.0
2020-10-16,Lodzkie,PL74,6.0
2020-10-16,Malopolskie,PL77,11.0
2020-10-16,Mazowieckie,PL78,13.0
2020-10-16,Opolskie,PL79,5.0
2020-10-16,Podkarpackie,PL80,8.0
2020-10-16,Podlaskie,PL81,2.0
2020-10-16,Pomorskie,PL82,11.0
2020-10-16,Slaskie,PL83,7.0
2020-10-16,Swietokrzyskie,PL84,6.0
2020-10-16,Warminsko-Mazurskie,PL85,3.0
2020-10-16,Wielkopolskie,PL86,5.0
2020-10-16,Zachodniopomorskie,PL87,0.0
2020-10-16,Poland,PL,91.0
2020-10-17,Dolnoslaskie,PL72,12.0
2020-10-17,Kujawsko-Pomorskie,PL73,3.0
2020-10-17,Lubelskie,PL75,11.0
2020-10-17,Lubuskie,PL76,3.0
2020-10-17,Lodzkie,PL74,3.0
2020-10-17,Malopolskie,PL77,24.0
2020-10-17,Mazowieckie,PL78,10.0
2020-10-17,Opolskie,PL79,2.0
2020-10-17,Podkarpackie,PL80,17.0
2020-10-17,Podlaskie,PL81,7.0
2020-10-17,Pomorskie,PL82,9.0
2020-10-17,Slaskie,PL83,17.0
2020-10-17,Swietokrzyskie,PL84,5.0
2020-10-17,Warminsko-Mazurskie,PL85,1.0
2020-10-17,Wielkopolskie,PL86,5.0
2020-10-17,Zachodniopomorskie,PL87,3.0
2020-10-17,Poland,PL,132.0
2020-10-18,Dolnoslaskie,PL72,2.0
2020-10-18,Kujawsko-Pomorskie,PL73,1.0
2020-10-18,Lubelskie,PL75,9.0
2020-10-18,Lubuskie,PL76,3.0
2020-10-18,Lodzkie,PL74,2.0
2020-10-18,Malopolskie,PL77,16.0
2020-10-18,Mazowieckie,PL78,5.0
2020-10-18,Opolskie,PL79,2.0
2020-10-18,Podkarpackie,PL80,3.0
2020-10-18,Podlaskie,PL81,4.0
2020-10-18,Pomorskie,PL82,6.0
2020-10-18,Slaskie,PL83,8.0
2020-10-18,Swietokrzyskie,PL84,6.0
2020-10-18,Warminsko-Mazurskie,PL85,2.0
2020-10-18,Wielkopolskie,PL86,13.0
2020-10-18,Zachodniopomorskie,PL87,2.0
2020-10-18,Poland,PL,84.0
2020-10-19,Dolnoslaskie,PL72,2.0
2020-10-19,Kujawsko-Pomorskie,PL73,2.0
2020-10-19,Lubelskie,PL75,7.0
2020-10-19,Lubuskie,PL76,0.0
2020-10-19,Lodzkie,PL74,1.0
2020-10-19,Malopolskie,PL77,4.0
2020-10-19,Mazowieckie,PL78,8.0
2020-10-19,Opolskie,PL79,0.0
2020-10-19,Podkarpackie,PL80,8.0
2020-10-19,Podlaskie,PL81,0.0
2020-10-19,Pomorskie,PL82,5.0
2020-10-19,Slaskie,PL83,6.0
2020-10-19,Swietokrzyskie,PL84,1.0
2020-10-19,Warminsko-Mazurskie,PL85,1.0
2020-10-19,Wielkopolskie,PL86,4.0
2020-10-19,Zachodniopomorskie,PL87,0.0
2020-10-19,Poland,PL,49.0
2020-10-20,Dolnoslaskie,PL72,1.0
2020-10-20,Kujawsko-Pomorskie,PL73,0.0
2020-10-20,Lubelskie,PL75,7.0
2020-10-20,Lubuskie,PL76,1.0
2020-10-20,Lodzkie,PL74,0.0
2020-10-20,Malopolskie,PL77,8.0
