"location_name","location","date","value"
"Warminsko-Mazurskie","PL85",2020-07-26,334
"Warminsko-Mazurskie","PL85",2020-07-27,338
"Warminsko-Mazurskie","PL85",2020-07-28,338
"Warminsko-Mazurskie","PL85",2020-07-29,343
"Warminsko-Mazurskie","PL85",2020-07-30,348
"Warminsko-Mazurskie","PL85",2020-07-31,353
"Warminsko-Mazurskie","PL85",2020-08-01,362
"Warminsko-Mazurskie","PL85",2020-08-02,379
"Warminsko-Mazurskie","PL85",2020-08-03,384
"Warminsko-Mazurskie","PL85",2020-08-04,385
"Warminsko-Mazurskie","PL85",2020-08-05,389
"Warminsko-Mazurskie","PL85",2020-08-06,402
"Warminsko-Mazurskie","PL85",2020-08-07,414
"Warminsko-Mazurskie","PL85",2020-08-08,431
"Warminsko-Mazurskie","PL85",2020-08-09,460
"Warminsko-Mazurskie","PL85",2020-08-10,490
"Warminsko-Mazurskie","PL85",2020-08-11,496
"Warminsko-Mazurskie","PL85",2020-08-12,528
"Warminsko-Mazurskie","PL85",2020-08-13,561
"Warminsko-Mazurskie","PL85",2020-08-14,572
"Warminsko-Mazurskie","PL85",2020-08-15,588
"Warminsko-Mazurskie","PL85",2020-08-16,602
"Warminsko-Mazurskie","PL85",2020-08-17,612
"Warminsko-Mazurskie","PL85",2020-08-18,623
"Warminsko-Mazurskie","PL85",2020-08-19,631
"Warminsko-Mazurskie","PL85",2020-08-20,652
"Warminsko-Mazurskie","PL85",2020-08-21,665
"Warminsko-Mazurskie","PL85",2020-08-22,695
"Warminsko-Mazurskie","PL85",2020-08-23,713
"Warminsko-Mazurskie","PL85",2020-08-24,738
"Warminsko-Mazurskie","PL85",2020-08-25,739
"Warminsko-Mazurskie","PL85",2020-08-26,760
"Warminsko-Mazurskie","PL85",2020-08-27,784
"Warminsko-Mazurskie","PL85",2020-08-28,835
"Warminsko-Mazurskie","PL85",2020-08-29,857
"Warminsko-Mazurskie","PL85",2020-08-30,871
"Warminsko-Mazurskie","PL85",2020-08-31,888
"Warminsko-Mazurskie","PL85",2020-09-01,890
"Warminsko-Mazurskie","PL85",2020-09-02,902
"Warminsko-Mazurskie","PL85",2020-09-03,921
"Warminsko-Mazurskie","PL85",2020-09-04,937
"Warminsko-Mazurskie","PL85",2020-09-05,952
"Warminsko-Mazurskie","PL85",2020-09-06,968
"Warminsko-Mazurskie","PL85",2020-09-07,977
"Warminsko-Mazurskie","PL85",2020-09-08,992
"Warminsko-Mazurskie","PL85",2020-09-09,996
"Warminsko-Mazurskie","PL85",2020-09-10,1014
"Warminsko-Mazurskie","PL85",2020-09-11,1027
"Warminsko-Mazurskie","PL85",2020-09-12,1044
"Warminsko-Mazurskie","PL85",2020-09-13,1062
"Warminsko-Mazurskie","PL85",2020-09-14,1075
"Warminsko-Mazurskie","PL85",2020-09-15,1077
"Warminsko-Mazurskie","PL85",2020-09-16,1098
"Warminsko-Mazurskie","PL85",2020-09-17,1111
"Warminsko-Mazurskie","PL85",2020-09-18,1140
"Warminsko-Mazurskie","PL85",2020-09-19,1166
"Warminsko-Mazurskie","PL85",2020-09-20,1188
"Warminsko-Mazurskie","PL85",2020-09-21,1211
"Warminsko-Mazurskie","PL85",2020-09-22,1222
"Warminsko-Mazurskie","PL85",2020-09-23,1243
"Warminsko-Mazurskie","PL85",2020-09-24,1277
"Warminsko-Mazurskie","PL85",2020-09-25,1300
"Warminsko-Mazurskie","PL85",2020-09-26,1387
"Warminsko-Mazurskie","PL85",2020-09-27,1430
"Warminsko-Mazurskie","PL85",2020-09-28,1512
"Warminsko-Mazurskie","PL85",2020-09-29,1526
"Warminsko-Mazurskie","PL85",2020-09-30,1576
"Warminsko-Mazurskie","PL85",2020-10-01,1643
"Warminsko-Mazurskie","PL85",2020-10-02,1745
"Warminsko-Mazurskie","PL85",2020-10-03,1817
"Warminsko-Mazurskie","PL85",2020-10-04,1893
"Warminsko-Mazurskie","PL85",2020-10-05,1962
"Warminsko-Mazurskie","PL85",2020-10-06,1990
"Warminsko-Mazurskie","PL85",2020-10-07,2025
"Warminsko-Mazurskie","PL85",2020-10-08,2144
"Warminsko-Mazurskie","PL85",2020-10-09,2249
"Warminsko-Mazurskie","PL85",2020-10-10,2351
"Warminsko-Mazurskie","PL85",2020-10-11,2461
"Warminsko-Mazurskie","PL85",2020-10-12,2567
"Warminsko-Mazurskie","PL85",2020-10-13,2640
"Warminsko-Mazurskie","PL85",2020-10-14,2719
"Lubuskie","PL76",2020-03-05,1
"Lubuskie","PL76",2020-03-06,1
"Lubuskie","PL76",2020-03-07,1
"Lubuskie","PL76",2020-03-08,1
"Lubuskie","PL76",2020-03-09,1
"Lubuskie","PL76",2020-03-10,1
"Lubuskie","PL76",2020-03-11,1
"Lubuskie","PL76",2020-03-12,1
"Lubuskie","PL76",2020-03-13,1
"Lubuskie","PL76",2020-03-14,1
"Lubuskie","PL76",2020-03-15,1
"Lubuskie","PL76",2020-03-16,2
"Lubuskie","PL76",2020-03-17,2
"Lubuskie","PL76",2020-03-18,2
"Lubuskie","PL76",2020-03-19,3
"Lubuskie","PL76",2020-03-20,9
"Lubuskie","PL76",2020-03-21,9
"Lubuskie","PL76",2020-03-22,9
"Lubuskie","PL76",2020-03-23,11
"Lubuskie","PL76",2020-03-24,16
"Lubuskie","PL76",2020-03-25,21
"Lubuskie","PL76",2020-03-26,23
"Lubuskie","PL76",2020-03-27,30
"Lubuskie","PL76",2020-03-28,31
"Lubuskie","PL76",2020-03-29,33
"Lubuskie","PL76",2020-03-30,33
"Lubuskie","PL76",2020-03-31,36
"Lubuskie","PL76",2020-04-01,42
"Lubuskie","PL76",2020-04-02,47
"Lubuskie","PL76",2020-04-03,48
"Lubuskie","PL76",2020-04-04,50
"Lubuskie","PL76",2020-04-05,56
"Lubuskie","PL76",2020-04-06,59
"Lubuskie","PL76",2020-04-07,62
"Lubuskie","PL76",2020-04-08,62
"Lubuskie","PL76",2020-04-09,66
"Lubuskie","PL76",2020-04-10,69
"Lubuskie","PL76",2020-04-11,74
"Lubuskie","PL76",2020-04-12,76
"Lubuskie","PL76",2020-04-13,78
"Lubuskie","PL76",2020-04-14,78
"Lubuskie","PL76",2020-04-15,79
"Lubuskie","PL76",2020-04-16,79
"Lubuskie","PL76",2020-04-17,81
"Lubuskie","PL76",2020-04-18,81
"Lubuskie","PL76",2020-04-19,81
"Lubuskie","PL76",2020-04-20,81
"Lubuskie","PL76",2020-04-21,82
"Lubuskie","PL76",2020-04-22,84
"Lubuskie","PL76",2020-04-23,85
"Lubuskie","PL76",2020-04-24,85
"Lubuskie","PL76",2020-04-25,85
"Lubuskie","PL76",2020-04-26,85
"Lubuskie","PL76",2020-04-27,87
"Lubuskie","PL76",2020-04-28,87
"Lubuskie","PL76",2020-04-29,87
"Lubuskie","PL76",2020-04-30,87
"Lubuskie","PL76",2020-05-01,87
"Lubuskie","PL76",2020-05-02,87
"Lubuskie","PL76",2020-05-03,87
"Lubuskie","PL76",2020-05-04,88
"Lubuskie","PL76",2020-05-05,90
"Lubuskie","PL76",2020-05-06,90
"Lubuskie","PL76",2020-05-07,90
"Lubuskie","PL76",2020-05-08,92
"Lubuskie","PL76",2020-05-09,92
"Lubuskie","PL76",2020-05-10,92
"Lubuskie","PL76",2020-05-11,92
"Lubuskie","PL76",2020-05-12,92
"Lubuskie","PL76",2020-05-13,92
"Lubuskie","PL76",2020-05-14,92
"Lubuskie","PL76",2020-05-15,92
"Lubuskie","PL76",2020-05-16,92
"Lubuskie","PL76",2020-05-17,92
"Lubuskie","PL76",2020-05-18,92
"Lubuskie","PL76",2020-05-19,92
"Lubuskie","PL76",2020-05-20,92
"Lubuskie","PL76",2020-05-21,92
"Lubuskie","PL76",2020-05-22,95
"Lubuskie","PL76",2020-05-23,97
"Lubuskie","PL76",2020-05-24,99
"Lubuskie","PL76",2020-05-25,103
"Lubuskie","PL76",2020-05-26,108
"Lubuskie","PL76",2020-05-27,111
"Lubuskie","PL76",2020-05-28,111
"Lubuskie","PL76",2020-05-29,113
"Lubuskie","PL76",2020-05-30,114
"Lubuskie","PL76",2020-05-31,116
"Lubuskie","PL76",2020-06-01,116
"Lubuskie","PL76",2020-06-02,118
"Lubuskie","PL76",2020-06-03,120
"Lubuskie","PL76",2020-06-04,122
"Lubuskie","PL76",2020-06-05,122
"Lubuskie","PL76",2020-06-06,124
"Lubuskie","PL76",2020-06-07,124
"Lubuskie","PL76",2020-06-08,126
"Lubuskie","PL76",2020-06-09,126
"Lubuskie","PL76",2020-06-10,129
"Lubuskie","PL76",2020-06-11,129
"Lubuskie","PL76",2020-06-12,129
"Lubuskie","PL76",2020-06-13,130
"Lubuskie","PL76",2020-06-14,131
"Lubuskie","PL76",2020-06-15,132
"Lubuskie","PL76",2020-06-16,133
"Lubuskie","PL76",2020-06-17,133
"Lubuskie","PL76",2020-06-18,140
"Lubuskie","PL76",2020-06-19,140
"Lubuskie","PL76",2020-06-20,140
"Lubuskie","PL76",2020-06-21,143
"Lubuskie","PL76",2020-06-22,144
"Lubuskie","PL76",2020-06-23,145
"Lubuskie","PL76",2020-06-24,145
"Lubuskie","PL76",2020-06-25,145
"Lubuskie","PL76",2020-06-26,146
"Lubuskie","PL76",2020-06-27,147
"Lubuskie","PL76",2020-06-28,149
"Lubuskie","PL76",2020-06-29,149
"Lubuskie","PL76",2020-06-30,149
"Lubuskie","PL76",2020-07-01,151
"Lubuskie","PL76",2020-07-02,151
"Lubuskie","PL76",2020-07-03,151
"Lubuskie","PL76",2020-07-04,151
"Lubuskie","PL76",2020-07-05,151
"Lubuskie","PL76",2020-07-06,151
"Lubuskie","PL76",2020-07-07,152
"Lubuskie","PL76",2020-07-08,152
"Lubuskie","PL76",2020-07-09,152
"Lubuskie","PL76",2020-07-10,155
"Lubuskie","PL76",2020-07-11,180
"Lubuskie","PL76",2020-07-12,186
"Lubuskie","PL76",2020-07-13,234
"Lubuskie","PL76",2020-07-14,239
"Lubuskie","PL76",2020-07-15,245
"Lubuskie","PL76",2020-07-16,257
"Lubuskie","PL76",2020-07-17,261
"Lubuskie","PL76",2020-07-18,278
"Lubuskie","PL76",2020-07-19,284
"Lubuskie","PL76",2020-07-20,309
"Lubuskie","PL76",2020-07-21,319
"Lubuskie","PL76",2020-07-22,328
"Lubuskie","PL76",2020-07-23,332
"Lubuskie","PL76",2020-07-24,341
"Lubuskie","PL76",2020-07-25,350
"Lubuskie","PL76",2020-07-26,357
"Lubuskie","PL76",2020-07-27,362
"Lubuskie","PL76",2020-07-28,366
"Lubuskie","PL76",2020-07-29,370
"Lubuskie","PL76",2020-07-30,380
"Lubuskie","PL76",2020-07-31,390
"Lubuskie","PL76",2020-08-01,401
"Lubuskie","PL76",2020-08-02,410
"Lubuskie","PL76",2020-08-03,419
"Lubuskie","PL76",2020-08-04,432
"Lubuskie","PL76",2020-08-05,437
"Lubuskie","PL76",2020-08-06,450
"Lubuskie","PL76",2020-08-07,458
"Lubuskie","PL76",2020-08-08,479
"Lubuskie","PL76",2020-08-09,504
"Lubuskie","PL76",2020-08-10,524
"Lubuskie","PL76",2020-08-11,550
"Lubuskie","PL76",2020-08-12,552
"Lubuskie","PL76",2020-08-13,553
"Lubuskie","PL76",2020-08-14,555
"Lubuskie","PL76",2020-08-15,563
"Lubuskie","PL76",2020-08-16,573
"Lubuskie","PL76",2020-08-17,581
"Lubuskie","PL76",2020-08-18,589
"Lubuskie","PL76",2020-08-19,603
"Lubuskie","PL76",2020-08-20,611
"Lubuskie","PL76",2020-08-21,619
"Lubuskie","PL76",2020-08-22,620
"Lubuskie","PL76",2020-08-23,625
"Lubuskie","PL76",2020-08-24,629
"Lubuskie","PL76",2020-08-25,629
"Lubuskie","PL76",2020-08-26,635
"Lubuskie","PL76",2020-08-27,639
"Lubuskie","PL76",2020-08-28,651
"Lubuskie","PL76",2020-08-29,660
"Lubuskie","PL76",2020-08-30,672
"Lubuskie","PL76",2020-08-31,689
"Lubuskie","PL76",2020-09-01,697
"Lubuskie","PL76",2020-09-02,706
"Lubuskie","PL76",2020-09-03,715
"Lubuskie","PL76",2020-09-04,722
"Lubuskie","PL76",2020-09-05,735
"Lubuskie","PL76",2020-09-06,749
"Lubuskie","PL76",2020-09-07,751
"Lubuskie","PL76",2020-09-08,752
"Lubuskie","PL76",2020-09-09,756
"Lubuskie","PL76",2020-09-10,762
"Lubuskie","PL76",2020-09-11,768
"Lubuskie","PL76",2020-09-12,773
"Lubuskie","PL76",2020-09-13,780
"Lubuskie","PL76",2020-09-14,786
"Lubuskie","PL76",2020-09-15,791
"Lubuskie","PL76",2020-09-16,796
"Lubuskie","PL76",2020-09-17,800
"Lubuskie","PL76",2020-09-18,804
"Lubuskie","PL76",2020-09-19,819
"Lubuskie","PL76",2020-09-20,827
"Lubuskie","PL76",2020-09-21,837
"Lubuskie","PL76",2020-09-22,852
"Lubuskie","PL76",2020-09-23,860
"Lubuskie","PL76",2020-09-24,877
"Lubuskie","PL76",2020-09-25,897
"Lubuskie","PL76",2020-09-26,912
"Lubuskie","PL76",2020-09-27,924
"Lubuskie","PL76",2020-09-28,930
"Lubuskie","PL76",2020-09-29,969
"Lubuskie","PL76",2020-09-30,985
"Lubuskie","PL76",2020-10-01,1018
"Lubuskie","PL76",2020-10-02,1046
"Lubuskie","PL76",2020-10-03,1072
"Lubuskie","PL76",2020-10-04,1128
"Lubuskie","PL76",2020-10-05,1224
"Lubuskie","PL76",2020-10-06,1278
"Lubuskie","PL76",2020-10-07,1287
"Lubuskie","PL76",2020-10-08,1299
"Lubuskie","PL76",2020-10-09,1368
"Lubuskie","PL76",2020-10-10,1401
"Lubuskie","PL76",2020-10-11,1522
"Lubuskie","PL76",2020-10-12,1616
"Lubuskie","PL76",2020-10-13,1630
"Lubuskie","PL76",2020-10-14,1794
"Poland","PL",2020-03-05,1
"Poland","PL",2020-03-06,1
"Poland","PL",2020-03-07,5
"Poland","PL",2020-03-08,6
"Poland","PL",2020-03-09,11
"Poland","PL",2020-03-10,17
"Poland","PL",2020-03-11,22
"Poland","PL",2020-03-12,31
"Poland","PL",2020-03-13,51
"Poland","PL",2020-03-14,68
"Poland","PL",2020-03-15,104
"Poland","PL",2020-03-16,125
"Poland","PL",2020-03-17,177
"Poland","PL",2020-03-18,238
"Poland","PL",2020-03-19,286
"Poland","PL",2020-03-20,355
"Poland","PL",2020-03-21,425
"Poland","PL",2020-03-22,536
"Poland","PL",2020-03-23,634
"Poland","PL",2020-03-24,749
"Poland","PL",2020-03-25,901
"Poland","PL",2020-03-26,1051
"Poland","PL",2020-03-27,1221
"Poland","PL",2020-03-28,1389
"Poland","PL",2020-03-29,1638
"Poland","PL",2020-03-30,1862
"Poland","PL",2020-03-31,2055
"Poland","PL",2020-04-01,2311
"Poland","PL",2020-04-02,2554
"Poland","PL",2020-04-03,2946
"Poland","PL",2020-04-04,3383
"Poland","PL",2020-04-05,3627
"Poland","PL",2020-04-06,4102
"Poland","PL",2020-04-07,4413
"Poland","PL",2020-04-08,4848
"Poland","PL",2020-04-09,5205
"Poland","PL",2020-04-10,5575
"Poland","PL",2020-04-11,5955
"Poland","PL",2020-04-12,6356
"Poland","PL",2020-04-13,6674
"Poland","PL",2020-04-14,6932
"Poland","PL",2020-04-15,7202
"Poland","PL",2020-04-16,7582
"Poland","PL",2020-04-17,7918
"Poland","PL",2020-04-18,8375
"Poland","PL",2020-04-19,8709
"Poland","PL",2020-04-20,9224
"Poland","PL",2020-04-21,9530
"Poland","PL",2020-04-22,9793
"Poland","PL",2020-04-23,10106
"Poland","PL",2020-04-24,10448
"Poland","PL",2020-04-25,10829
"Poland","PL",2020-04-26,11210
"Poland","PL",2020-04-27,11554
"Poland","PL",2020-04-28,11839
"Poland","PL",2020-04-29,12155
"Poland","PL",2020-04-30,12577
"Poland","PL",2020-05-01,12877
"Poland","PL",2020-05-02,13105
"Poland","PL",2020-05-03,13375
"Poland","PL",2020-05-04,13693
"Poland","PL",2020-05-05,14006
"Poland","PL",2020-05-06,14412
"Poland","PL",2020-05-07,14723
"Poland","PL",2020-05-08,15026
"Poland","PL",2020-05-09,15363
"Poland","PL",2020-05-10,15651
"Poland","PL",2020-05-11,15996
"Poland","PL",2020-05-12,16326
"Poland","PL",2020-05-13,16882
"Poland","PL",2020-05-14,17204
"Poland","PL",2020-05-15,17615
"Poland","PL",2020-05-16,18016
"Poland","PL",2020-05-17,18257
"Poland","PL",2020-05-18,18529
"Poland","PL",2020-05-19,18885
"Poland","PL",2020-05-20,19267
"Poland","PL",2020-05-21,19738
"Poland","PL",2020-05-22,20141
"Poland","PL",2020-05-23,20612
"Poland","PL",2020-05-24,20927
"Poland","PL",2020-05-25,21288
"Poland","PL",2020-05-26,21629
"Poland","PL",2020-05-27,22072
"Poland","PL",2020-05-28,22469
"Poland","PL",2020-05-29,22821
"Poland","PL",2020-05-30,23153
"Poland","PL",2020-05-31,23565
"Poland","PL",2020-06-01,23784
"Poland","PL",2020-06-02,24159
"Poland","PL",2020-06-03,24395
"Poland","PL",2020-06-04,24687
"Poland","PL",2020-06-05,25048
"Poland","PL",2020-06-06,25410
"Poland","PL",2020-06-07,25986
"Poland","PL",2020-06-08,26561
"Poland","PL",2020-06-09,27160
"Poland","PL",2020-06-10,27560
"Poland","PL",2020-06-11,27842
"Poland","PL",2020-06-12,28201
"Poland","PL",2020-06-13,28577
"Poland","PL",2020-06-14,29017
"Poland","PL",2020-06-15,29392
"Poland","PL",2020-06-16,29788
"Poland","PL",2020-06-17,30195
"Poland","PL",2020-06-18,30645
"Poland","PL",2020-06-19,30959
"Poland","PL",2020-06-20,31311
"Poland","PL",2020-06-21,31620
"Poland","PL",2020-06-22,31931
"Poland","PL",2020-06-23,32227
"Poland","PL",2020-06-24,32527
"Poland","PL",2020-06-25,32821
"Poland","PL",2020-06-26,33110
"Poland","PL",2020-06-27,33395
"Poland","PL",2020-06-28,33714
"Poland","PL",2020-06-29,33907
"Poland","PL",2020-06-30,34154
"Poland","PL",2020-07-01,34393
"Poland","PL",2020-07-02,34775
"Poland","PL",2020-07-03,35146
"Poland","PL",2020-07-04,35405
"Poland","PL",2020-07-05,35719
"Poland","PL",2020-07-06,35950
"Poland","PL",2020-07-07,36155
"Poland","PL",2020-07-08,36412
"Poland","PL",2020-07-09,36689
"Poland","PL",2020-07-10,36951
"Poland","PL",2020-07-11,37216
"Poland","PL",2020-07-12,37521
"Poland","PL",2020-07-13,37891
"Poland","PL",2020-07-14,38190
"Poland","PL",2020-07-15,38457
"Poland","PL",2020-07-16,38721
"Poland","PL",2020-07-17,39054
"Poland","PL",2020-07-18,39407
"Poland","PL",2020-07-19,39746
"Poland","PL",2020-07-20,40104
"Poland","PL",2020-07-21,40383
"Poland","PL",2020-07-22,40782
"Poland","PL",2020-07-23,41162
"Poland","PL",2020-07-24,41580
"Poland","PL",2020-07-25,42038
"Poland","PL",2020-07-26,42622
"Poland","PL",2020-07-27,43065
"Poland","PL",2020-07-28,43402
"Poland","PL",2020-07-29,43904
"Poland","PL",2020-07-30,44416
"Poland","PL",2020-07-31,45031
"Poland","PL",2020-08-01,45688
"Poland","PL",2020-08-02,46346
"Poland","PL",2020-08-03,46894
"Poland","PL",2020-08-04,47469
"Poland","PL",2020-08-05,48149
"Poland","PL",2020-08-06,48789
"Poland","PL",2020-08-07,49515
"Poland","PL",2020-08-08,50324
"Poland","PL",2020-08-09,51167
"Poland","PL",2020-08-10,51791
"Poland","PL",2020-08-11,52410
"Poland","PL",2020-08-12,52961
"Poland","PL",2020-08-13,53676
"Poland","PL",2020-08-14,54487
"Poland","PL",2020-08-15,55319
"Poland","PL",2020-08-16,56090
"Poland","PL",2020-08-17,56684
"Poland","PL",2020-08-18,57279
"Poland","PL",2020-08-19,57876
"Poland","PL",2020-08-20,58611
"Poland","PL",2020-08-21,59378
"Poland","PL",2020-08-22,60281
"Poland","PL",2020-08-23,61181
"Poland","PL",2020-08-24,61762
"Poland","PL",2020-08-25,62310
"Poland","PL",2020-08-26,63073
"Poland","PL",2020-08-27,63802
"Poland","PL",2020-08-28,64689
"Poland","PL",2020-08-29,65480
"Poland","PL",2020-08-30,66239
"Poland","PL",2020-08-31,66870
"Poland","PL",2020-09-01,67372
"Poland","PL",2020-09-02,67922
"Poland","PL",2020-09-03,68517
"Poland","PL",2020-09-04,69129
"Poland","PL",2020-09-05,69820
"Poland","PL",2020-09-06,70387
"Poland","PL",2020-09-07,70824
"Poland","PL",2020-09-08,71126
"Poland","PL",2020-09-09,71526
"Poland","PL",2020-09-10,71947
"Poland","PL",2020-09-11,72453
"Poland","PL",2020-09-12,73047
"Poland","PL",2020-09-13,73650
"Poland","PL",2020-09-14,74152
"Poland","PL",2020-09-15,74529
"Poland","PL",2020-09-16,75134
"Poland","PL",2020-09-17,75734
"Poland","PL",2020-09-18,76571
"Poland","PL",2020-09-19,77328
"Poland","PL",2020-09-20,78330
"Poland","PL",2020-09-21,79240
"Poland","PL",2020-09-22,79988
"Poland","PL",2020-09-23,80699
"Poland","PL",2020-09-24,81673
"Poland","PL",2020-09-25,82809
"Poland","PL",2020-09-26,84396
"Poland","PL",2020-09-27,85980
"Poland","PL",2020-09-28,87330
"Poland","PL",2020-09-29,88636
"Poland","PL",2020-09-30,89962
"Poland","PL",2020-10-01,91514
"Poland","PL",2020-10-02,93481
"Poland","PL",2020-10-03,95773
"Poland","PL",2020-10-04,98140
"Poland","PL",2020-10-05,100074
"Poland","PL",2020-10-06,102080
"Poland","PL",2020-10-07,104316
"Poland","PL",2020-10-08,107319
"Poland","PL",2020-10-09,111599
"Poland","PL",2020-10-10,116338
"Poland","PL",2020-10-11,121638
"Poland","PL",2020-10-12,125816
"Poland","PL",2020-10-13,130210
"Poland","PL",2020-10-14,135278
