"location_name","location","date","value"
"Slaskie","PL83",2020-03-05,0
"Slaskie","PL83",2020-03-06,0
"Slaskie","PL83",2020-03-07,0
"Slaskie","PL83",2020-03-08,0
"Slaskie","PL83",2020-03-09,2
"Slaskie","PL83",2020-03-10,3
"Slaskie","PL83",2020-03-11,2
"Slaskie","PL83",2020-03-12,1
"Slaskie","PL83",2020-03-13,3
"Slaskie","PL83",2020-03-14,1
"Slaskie","PL83",2020-03-15,0
"Slaskie","PL83",2020-03-16,2
"Slaskie","PL83",2020-03-17,4
"Slaskie","PL83",2020-03-18,6
"Slaskie","PL83",2020-03-19,6
"Slaskie","PL83",2020-03-20,12
"Slaskie","PL83",2020-03-21,4
"Slaskie","PL83",2020-03-22,10
"Slaskie","PL83",2020-03-23,10
"Slaskie","PL83",2020-03-24,11
"Slaskie","PL83",2020-03-25,10
"Slaskie","PL83",2020-03-26,20
"Slaskie","PL83",2020-03-27,20
"Slaskie","PL83",2020-03-28,14
"Slaskie","PL83",2020-03-29,24
"Slaskie","PL83",2020-03-30,30
"Slaskie","PL83",2020-03-31,14
"Slaskie","PL83",2020-04-01,55
"Slaskie","PL83",2020-04-02,8
"Slaskie","PL83",2020-04-03,29
"Slaskie","PL83",2020-04-04,130
"Slaskie","PL83",2020-04-05,65
"Slaskie","PL83",2020-04-06,41
"Slaskie","PL83",2020-04-07,25
"Slaskie","PL83",2020-04-08,39
"Slaskie","PL83",2020-04-09,43
"Slaskie","PL83",2020-04-10,51
"Slaskie","PL83",2020-04-11,34
"Slaskie","PL83",2020-04-12,52
"Slaskie","PL83",2020-04-13,65
"Slaskie","PL83",2020-04-14,33
"Slaskie","PL83",2020-04-15,64
"Slaskie","PL83",2020-04-16,45
"Slaskie","PL83",2020-04-17,82
"Slaskie","PL83",2020-04-18,145
"Slaskie","PL83",2020-04-19,25
"Slaskie","PL83",2020-04-20,140
"Slaskie","PL83",2020-04-21,71
"Slaskie","PL83",2020-04-22,54
"Slaskie","PL83",2020-04-23,46
"Slaskie","PL83",2020-04-24,35
"Slaskie","PL83",2020-04-25,97
"Slaskie","PL83",2020-04-26,67
"Slaskie","PL83",2020-04-27,74
"Slaskie","PL83",2020-04-28,42
"Slaskie","PL83",2020-04-29,94
"Slaskie","PL83",2020-04-30,159
"Slaskie","PL83",2020-05-01,120
"Slaskie","PL83",2020-05-02,141
"Slaskie","PL83",2020-05-03,66
"Slaskie","PL83",2020-05-04,130
"Slaskie","PL83",2020-05-05,80
"Slaskie","PL83",2020-05-06,134
"Slaskie","PL83",2020-05-07,157
"Slaskie","PL83",2020-05-08,116
"Slaskie","PL83",2020-05-09,179
"Slaskie","PL83",2020-05-10,156
"Slaskie","PL83",2020-05-11,171
"Slaskie","PL83",2020-05-12,213
"Slaskie","PL83",2020-05-13,453
"Slaskie","PL83",2020-05-14,167
"Slaskie","PL83",2020-05-15,302
"Slaskie","PL83",2020-05-16,293
"Slaskie","PL83",2020-05-17,165
"Slaskie","PL83",2020-05-18,180
"Slaskie","PL83",2020-05-19,205
"Slaskie","PL83",2020-05-20,263
"Slaskie","PL83",2020-05-21,275
"Slaskie","PL83",2020-05-22,251
"Slaskie","PL83",2020-05-23,285
"Slaskie","PL83",2020-05-24,179
"Slaskie","PL83",2020-05-25,185
"Slaskie","PL83",2020-05-26,158
"Slaskie","PL83",2020-05-27,274
"Slaskie","PL83",2020-05-28,176
"Slaskie","PL83",2020-05-29,138
"Slaskie","PL83",2020-05-30,191
"Slaskie","PL83",2020-05-31,228
"Slaskie","PL83",2020-06-01,105
"Slaskie","PL83",2020-06-02,196
"Slaskie","PL83",2020-06-03,109
"Slaskie","PL83",2020-06-04,109
"Slaskie","PL83",2020-06-05,120
"Slaskie","PL83",2020-06-06,177
"Slaskie","PL83",2020-06-07,351
"Slaskie","PL83",2020-06-08,325
"Slaskie","PL83",2020-06-09,326
"Slaskie","PL83",2020-06-10,137
"Slaskie","PL83",2020-06-11,76
"Slaskie","PL83",2020-06-12,157
"Slaskie","PL83",2020-06-13,138
"Slaskie","PL83",2020-06-14,209
"Slaskie","PL83",2020-06-15,160
"Slaskie","PL83",2020-06-16,188
"Slaskie","PL83",2020-06-17,216
"Slaskie","PL83",2020-06-18,158
"Slaskie","PL83",2020-06-19,88
"Slaskie","PL83",2020-06-20,91
"Slaskie","PL83",2020-06-21,114
"Slaskie","PL83",2020-06-22,128
"Slaskie","PL83",2020-06-23,130
"Slaskie","PL83",2020-06-24,129
"Slaskie","PL83",2020-06-25,108
"Slaskie","PL83",2020-06-26,125
"Slaskie","PL83",2020-06-27,96
"Slaskie","PL83",2020-06-28,81
"Slaskie","PL83",2020-06-29,30
"Slaskie","PL83",2020-06-30,78
"Slaskie","PL83",2020-07-01,84
"Slaskie","PL83",2020-07-02,169
"Slaskie","PL83",2020-07-03,148
"Slaskie","PL83",2020-07-04,80
"Slaskie","PL83",2020-07-05,93
"Slaskie","PL83",2020-07-06,87
"Slaskie","PL83",2020-07-07,49
"Slaskie","PL83",2020-07-08,91
"Slaskie","PL83",2020-07-09,96
"Slaskie","PL83",2020-07-10,84
"Slaskie","PL83",2020-07-11,88
"Slaskie","PL83",2020-07-12,77
"Slaskie","PL83",2020-07-13,57
"Slaskie","PL83",2020-07-14,65
"Slaskie","PL83",2020-07-15,72
"Slaskie","PL83",2020-07-16,90
"Slaskie","PL83",2020-07-17,89
"Slaskie","PL83",2020-07-18,86
"Slaskie","PL83",2020-07-19,101
"Slaskie","PL83",2020-07-20,55
"Slaskie","PL83",2020-07-21,55
"Slaskie","PL83",2020-07-22,140
"Slaskie","PL83",2020-07-23,113
"Slaskie","PL83",2020-07-24,110
"Slaskie","PL83",2020-07-25,184
"Slaskie","PL83",2020-07-26,188
"Slaskie","PL83",2020-07-27,133
"Slaskie","PL83",2020-07-28,150
"Slaskie","PL83",2020-07-29,161
"Slaskie","PL83",2020-07-30,183
"Slaskie","PL83",2020-07-31,160
"Slaskie","PL83",2020-08-01,227
"Slaskie","PL83",2020-08-02,214
"Slaskie","PL83",2020-08-03,191
"Slaskie","PL83",2020-08-04,146
"Slaskie","PL83",2020-08-05,222
"Slaskie","PL83",2020-08-06,152
"Slaskie","PL83",2020-08-07,137
"Slaskie","PL83",2020-08-08,259
"Slaskie","PL83",2020-08-09,208
"Slaskie","PL83",2020-08-10,149
"Slaskie","PL83",2020-08-11,98
"Slaskie","PL83",2020-08-12,128
"Slaskie","PL83",2020-08-13,145
"Slaskie","PL83",2020-08-14,181
"Slaskie","PL83",2020-08-15,160
"Slaskie","PL83",2020-08-16,133
"Slaskie","PL83",2020-08-17,108
"Slaskie","PL83",2020-08-18,76
"Slaskie","PL83",2020-08-19,85
"Slaskie","PL83",2020-08-20,160
"Slaskie","PL83",2020-08-21,176
"Slaskie","PL83",2020-08-22,168
"Slaskie","PL83",2020-08-23,153
"Slaskie","PL83",2020-08-24,97
"Slaskie","PL83",2020-08-25,98
"Slaskie","PL83",2020-08-26,89
"Slaskie","PL83",2020-08-27,114
"Slaskie","PL83",2020-08-28,118
"Slaskie","PL83",2020-08-29,104
"Slaskie","PL83",2020-08-30,95
"Slaskie","PL83",2020-08-31,86
"Slaskie","PL83",2020-09-01,77
"Slaskie","PL83",2020-09-02,53
"Slaskie","PL83",2020-09-03,63
"Slaskie","PL83",2020-09-04,71
"Slaskie","PL83",2020-09-05,54
"Slaskie","PL83",2020-09-06,48
"Slaskie","PL83",2020-09-07,35
"Slaskie","PL83",2020-09-08,31
"Slaskie","PL83",2020-09-09,52
"Slaskie","PL83",2020-09-10,57
"Slaskie","PL83",2020-09-11,51
"Slaskie","PL83",2020-09-12,45
"Slaskie","PL83",2020-09-13,72
"Slaskie","PL83",2020-09-14,53
"Slaskie","PL83",2020-09-15,45
"Slaskie","PL83",2020-09-16,62
"Slaskie","PL83",2020-09-17,62
"Slaskie","PL83",2020-09-18,64
"Slaskie","PL83",2020-09-19,65
"Slaskie","PL83",2020-09-20,64
"Slaskie","PL83",2020-09-21,74
"Slaskie","PL83",2020-09-22,45
"Slaskie","PL83",2020-09-23,72
"Slaskie","PL83",2020-09-24,82
"Slaskie","PL83",2020-09-25,110
"Slaskie","PL83",2020-09-26,126
"Slaskie","PL83",2020-09-27,141
"Slaskie","PL83",2020-09-28,93
"Slaskie","PL83",2020-09-29,83
"Slaskie","PL83",2020-09-30,124
"Slaskie","PL83",2020-10-01,128
"Slaskie","PL83",2020-10-02,148
"Slaskie","PL83",2020-10-03,179
"Slaskie","PL83",2020-10-04,221
"Slaskie","PL83",2020-10-05,120
"Slaskie","PL83",2020-10-06,125
"Slaskie","PL83",2020-10-07,218
"Slaskie","PL83",2020-10-08,286
"Slaskie","PL83",2020-10-09,375
"Slaskie","PL83",2020-10-10,490
"Slaskie","PL83",2020-10-11,412
"Slaskie","PL83",2020-10-12,354
"Slaskie","PL83",2020-10-13,262
"Slaskie","PL83",2020-10-14,441
"Mazowieckie","PL78",2020-03-05,0
"Mazowieckie","PL78",2020-03-06,0
"Mazowieckie","PL78",2020-03-07,0
"Mazowieckie","PL78",2020-03-08,0
"Mazowieckie","PL78",2020-03-09,2
"Mazowieckie","PL78",2020-03-10,0
"Mazowieckie","PL78",2020-03-11,1
"Mazowieckie","PL78",2020-03-12,1
"Mazowieckie","PL78",2020-03-13,2
"Mazowieckie","PL78",2020-03-14,5
"Mazowieckie","PL78",2020-03-15,5
"Mazowieckie","PL78",2020-03-16,6
"Mazowieckie","PL78",2020-03-17,13
"Mazowieckie","PL78",2020-03-18,3
"Mazowieckie","PL78",2020-03-19,28
"Mazowieckie","PL78",2020-03-20,16
"Mazowieckie","PL78",2020-03-21,25
"Mazowieckie","PL78",2020-03-22,20
"Mazowieckie","PL78",2020-03-23,20
"Mazowieckie","PL78",2020-03-24,28
"Mazowieckie","PL78",2020-03-25,37
"Mazowieckie","PL78",2020-03-26,39
"Mazowieckie","PL78",2020-03-27,40
"Mazowieckie","PL78",2020-03-28,27
"Mazowieckie","PL78",2020-03-29,103
"Mazowieckie","PL78",2020-03-30,40
"Mazowieckie","PL78",2020-03-31,26
"Mazowieckie","PL78",2020-04-01,57
"Mazowieckie","PL78",2020-04-02,68
"Mazowieckie","PL78",2020-04-03,142
"Mazowieckie","PL78",2020-04-04,54
"Mazowieckie","PL78",2020-04-05,0
"Mazowieckie","PL78",2020-04-06,159
"Mazowieckie","PL78",2020-04-07,98
"Mazowieckie","PL78",2020-04-08,182
"Mazowieckie","PL78",2020-04-09,67
"Mazowieckie","PL78",2020-04-10,110
"Mazowieckie","PL78",2020-04-11,77
"Mazowieckie","PL78",2020-04-12,128
"Mazowieckie","PL78",2020-04-13,35
"Mazowieckie","PL78",2020-04-14,24
"Mazowieckie","PL78",2020-04-15,27
"Mazowieckie","PL78",2020-04-16,77
"Mazowieckie","PL78",2020-04-17,54
"Mazowieckie","PL78",2020-04-18,37
"Mazowieckie","PL78",2020-04-19,53
"Mazowieckie","PL78",2020-04-20,56
"Mazowieckie","PL78",2020-04-21,38
"Mazowieckie","PL78",2020-04-22,29
"Mazowieckie","PL78",2020-04-23,39
"Mazowieckie","PL78",2020-04-24,68
"Mazowieckie","PL78",2020-04-25,40
"Mazowieckie","PL78",2020-04-26,96
"Mazowieckie","PL78",2020-04-27,46
"Mazowieckie","PL78",2020-04-28,28
"Mazowieckie","PL78",2020-04-29,15
"Mazowieckie","PL78",2020-04-30,36
"Mazowieckie","PL78",2020-05-01,25
"Mazowieckie","PL78",2020-05-02,0
"Mazowieckie","PL78",2020-05-03,25
"Mazowieckie","PL78",2020-05-04,31
"Mazowieckie","PL78",2020-05-05,45
"Mazowieckie","PL78",2020-05-06,78
"Mazowieckie","PL78",2020-05-07,42
"Mazowieckie","PL78",2020-05-08,36
"Mazowieckie","PL78",2020-05-09,22
"Mazowieckie","PL78",2020-05-10,34
"Mazowieckie","PL78",2020-05-11,26
"Mazowieckie","PL78",2020-05-12,17
"Mazowieckie","PL78",2020-05-13,21
"Mazowieckie","PL78",2020-05-14,51
"Mazowieckie","PL78",2020-05-15,22
"Mazowieckie","PL78",2020-05-16,28
"Mazowieckie","PL78",2020-05-17,19
"Mazowieckie","PL78",2020-05-18,21
"Mazowieckie","PL78",2020-05-19,33
"Mazowieckie","PL78",2020-05-20,37
"Mazowieckie","PL78",2020-05-21,42
"Mazowieckie","PL78",2020-05-22,46
"Mazowieckie","PL78",2020-05-23,29
"Mazowieckie","PL78",2020-05-24,40
"Mazowieckie","PL78",2020-05-25,20
"Mazowieckie","PL78",2020-05-26,66
"Mazowieckie","PL78",2020-05-27,76
"Mazowieckie","PL78",2020-05-28,37
"Mazowieckie","PL78",2020-05-29,65
"Mazowieckie","PL78",2020-05-30,33
"Mazowieckie","PL78",2020-05-31,52
"Mazowieckie","PL78",2020-06-01,35
"Mazowieckie","PL78",2020-06-02,47
"Mazowieckie","PL78",2020-06-03,32
"Mazowieckie","PL78",2020-06-04,28
"Mazowieckie","PL78",2020-06-05,50
"Mazowieckie","PL78",2020-06-06,58
"Mazowieckie","PL78",2020-06-07,47
"Mazowieckie","PL78",2020-06-08,36
"Mazowieckie","PL78",2020-06-09,74
"Mazowieckie","PL78",2020-06-10,80
"Mazowieckie","PL78",2020-06-11,85
"Mazowieckie","PL78",2020-06-12,54
"Mazowieckie","PL78",2020-06-13,68
"Mazowieckie","PL78",2020-06-14,66
"Mazowieckie","PL78",2020-06-15,52
"Mazowieckie","PL78",2020-06-16,56
"Mazowieckie","PL78",2020-06-17,36
"Mazowieckie","PL78",2020-06-18,57
"Mazowieckie","PL78",2020-06-19,44
"Mazowieckie","PL78",2020-06-20,84
"Mazowieckie","PL78",2020-06-21,52
"Mazowieckie","PL78",2020-06-22,39
"Mazowieckie","PL78",2020-06-23,33
"Mazowieckie","PL78",2020-06-24,40
"Mazowieckie","PL78",2020-06-25,33
"Mazowieckie","PL78",2020-06-26,25
"Mazowieckie","PL78",2020-06-27,45
"Mazowieckie","PL78",2020-06-28,41
"Mazowieckie","PL78",2020-06-29,32
"Mazowieckie","PL78",2020-06-30,27
"Mazowieckie","PL78",2020-07-01,21
"Mazowieckie","PL78",2020-07-02,20
"Mazowieckie","PL78",2020-07-03,45
"Mazowieckie","PL78",2020-07-04,36
"Mazowieckie","PL78",2020-07-05,28
"Mazowieckie","PL78",2020-07-06,17
"Mazowieckie","PL78",2020-07-07,39
"Mazowieckie","PL78",2020-07-08,6
"Mazowieckie","PL78",2020-07-09,37
"Mazowieckie","PL78",2020-07-10,50
"Mazowieckie","PL78",2020-07-11,23
"Mazowieckie","PL78",2020-07-12,45
"Mazowieckie","PL78",2020-07-13,8
"Mazowieckie","PL78",2020-07-14,72
"Mazowieckie","PL78",2020-07-15,28
"Mazowieckie","PL78",2020-07-16,22
"Mazowieckie","PL78",2020-07-17,37
"Mazowieckie","PL78",2020-07-18,36
"Mazowieckie","PL78",2020-07-19,31
"Mazowieckie","PL78",2020-07-20,47
"Mazowieckie","PL78",2020-07-21,54
"Mazowieckie","PL78",2020-07-22,59
"Mazowieckie","PL78",2020-07-23,46
"Mazowieckie","PL78",2020-07-24,104
"Mazowieckie","PL78",2020-07-25,32
"Mazowieckie","PL78",2020-07-26,62
"Mazowieckie","PL78",2020-07-27,54
"Mazowieckie","PL78",2020-07-28,58
"Mazowieckie","PL78",2020-07-29,62
"Mazowieckie","PL78",2020-07-30,43
"Mazowieckie","PL78",2020-07-31,95
"Mazowieckie","PL78",2020-08-01,104
"Mazowieckie","PL78",2020-08-02,60
"Mazowieckie","PL78",2020-08-03,71
"Mazowieckie","PL78",2020-08-04,82
"Mazowieckie","PL78",2020-08-05,49
"Mazowieckie","PL78",2020-08-06,86
"Mazowieckie","PL78",2020-08-07,107
"Mazowieckie","PL78",2020-08-08,104
"Mazowieckie","PL78",2020-08-09,131
"Mazowieckie","PL78",2020-08-10,81
"Mazowieckie","PL78",2020-08-11,53
"Mazowieckie","PL78",2020-08-12,50
"Mazowieckie","PL78",2020-08-13,76
"Mazowieckie","PL78",2020-08-14,148
"Mazowieckie","PL78",2020-08-15,143
"Mazowieckie","PL78",2020-08-16,96
"Mazowieckie","PL78",2020-08-17,73
"Mazowieckie","PL78",2020-08-18,150
"Mazowieckie","PL78",2020-08-19,62
"Mazowieckie","PL78",2020-08-20,126
"Mazowieckie","PL78",2020-08-21,96
"Mazowieckie","PL78",2020-08-22,146
"Mazowieckie","PL78",2020-08-23,150
"Mazowieckie","PL78",2020-08-24,49
"Mazowieckie","PL78",2020-08-25,54
"Mazowieckie","PL78",2020-08-26,99
"Mazowieckie","PL78",2020-08-27,106
"Mazowieckie","PL78",2020-08-28,107
"Mazowieckie","PL78",2020-08-29,130
"Mazowieckie","PL78",2020-08-30,140
"Mazowieckie","PL78",2020-08-31,47
"Mazowieckie","PL78",2020-09-01,75
"Mazowieckie","PL78",2020-09-02,89
"Mazowieckie","PL78",2020-09-03,133
"Mazowieckie","PL78",2020-09-04,93
"Mazowieckie","PL78",2020-09-05,121
"Mazowieckie","PL78",2020-09-06,68
"Mazowieckie","PL78",2020-09-07,59
"Mazowieckie","PL78",2020-09-08,25
"Mazowieckie","PL78",2020-09-09,52
"Mazowieckie","PL78",2020-09-10,61
"Mazowieckie","PL78",2020-09-11,68
"Mazowieckie","PL78",2020-09-12,78
"Mazowieckie","PL78",2020-09-13,64
"Mazowieckie","PL78",2020-09-14,85
"Mazowieckie","PL78",2020-09-15,61
"Mazowieckie","PL78",2020-09-16,98
"Mazowieckie","PL78",2020-09-17,70
"Mazowieckie","PL78",2020-09-18,168
"Mazowieckie","PL78",2020-09-19,88
"Mazowieckie","PL78",2020-09-20,88
"Mazowieckie","PL78",2020-09-21,164
"Mazowieckie","PL78",2020-09-22,120
"Mazowieckie","PL78",2020-09-23,108
"Mazowieckie","PL78",2020-09-24,164
"Mazowieckie","PL78",2020-09-25,149
"Mazowieckie","PL78",2020-09-26,295
"Mazowieckie","PL78",2020-09-27,146
"Mazowieckie","PL78",2020-09-28,193
"Mazowieckie","PL78",2020-09-29,152
"Mazowieckie","PL78",2020-09-30,151
"Mazowieckie","PL78",2020-10-01,159
"Mazowieckie","PL78",2020-10-02,268
"Mazowieckie","PL78",2020-10-03,246
"Mazowieckie","PL78",2020-10-04,277
"Mazowieckie","PL78",2020-10-05,164
"Mazowieckie","PL78",2020-10-06,336
"Mazowieckie","PL78",2020-10-07,318
"Mazowieckie","PL78",2020-10-08,527
"Mazowieckie","PL78",2020-10-09,598
"Mazowieckie","PL78",2020-10-10,521
"Mazowieckie","PL78",2020-10-11,816
"Mazowieckie","PL78",2020-10-12,433
"Mazowieckie","PL78",2020-10-13,441
"Mazowieckie","PL78",2020-10-14,552
"Malopolskie","PL77",2020-03-05,0
"Malopolskie","PL77",2020-03-06,0
"Malopolskie","PL77",2020-03-07,0
"Malopolskie","PL77",2020-03-08,0
"Malopolskie","PL77",2020-03-09,0
"Malopolskie","PL77",2020-03-10,1
"Malopolskie","PL77",2020-03-11,0
"Malopolskie","PL77",2020-03-12,0
"Malopolskie","PL77",2020-03-13,0
"Malopolskie","PL77",2020-03-14,0
"Malopolskie","PL77",2020-03-15,0
"Malopolskie","PL77",2020-03-16,0
"Malopolskie","PL77",2020-03-17,1
"Malopolskie","PL77",2020-03-18,3
"Malopolskie","PL77",2020-03-19,1
"Malopolskie","PL77",2020-03-20,1
"Malopolskie","PL77",2020-03-21,7
"Malopolskie","PL77",2020-03-22,2
"Malopolskie","PL77",2020-03-23,8
"Malopolskie","PL77",2020-03-24,9
"Malopolskie","PL77",2020-03-25,16
"Malopolskie","PL77",2020-03-26,7
"Malopolskie","PL77",2020-03-27,13
"Malopolskie","PL77",2020-03-28,24
"Malopolskie","PL77",2020-03-29,19
"Malopolskie","PL77",2020-03-30,38
"Malopolskie","PL77",2020-03-31,24
"Malopolskie","PL77",2020-04-01,18
"Malopolskie","PL77",2020-04-02,17
"Malopolskie","PL77",2020-04-03,21
"Malopolskie","PL77",2020-04-04,32
"Malopolskie","PL77",2020-04-05,46
"Malopolskie","PL77",2020-04-06,19
"Malopolskie","PL77",2020-04-07,22
"Malopolskie","PL77",2020-04-08,22
"Malopolskie","PL77",2020-04-09,28
"Malopolskie","PL77",2020-04-10,34
"Malopolskie","PL77",2020-04-11,20
"Malopolskie","PL77",2020-04-12,33
"Malopolskie","PL77",2020-04-13,19
"Malopolskie","PL77",2020-04-14,13
"Malopolskie","PL77",2020-04-15,19
"Malopolskie","PL77",2020-04-16,24
"Malopolskie","PL77",2020-04-17,14
"Malopolskie","PL77",2020-04-18,21
"Malopolskie","PL77",2020-04-19,34
"Malopolskie","PL77",2020-04-20,16
"Malopolskie","PL77",2020-04-21,33
"Malopolskie","PL77",2020-04-22,28
"Malopolskie","PL77",2020-04-23,27
"Malopolskie","PL77",2020-04-24,32
"Malopolskie","PL77",2020-04-25,22
"Malopolskie","PL77",2020-04-26,24
"Malopolskie","PL77",2020-04-27,9
"Malopolskie","PL77",2020-04-28,20
"Malopolskie","PL77",2020-04-29,11
"Malopolskie","PL77",2020-04-30,24
"Malopolskie","PL77",2020-05-01,21
"Malopolskie","PL77",2020-05-02,16
"Malopolskie","PL77",2020-05-03,21
"Malopolskie","PL77",2020-05-04,10
"Malopolskie","PL77",2020-05-05,32
"Malopolskie","PL77",2020-05-06,21
"Malopolskie","PL77",2020-05-07,12
"Malopolskie","PL77",2020-05-08,10
"Malopolskie","PL77",2020-05-09,14
"Malopolskie","PL77",2020-05-10,10
"Malopolskie","PL77",2020-05-11,4
"Malopolskie","PL77",2020-05-12,24
"Malopolskie","PL77",2020-05-13,3
"Malopolskie","PL77",2020-05-14,10
"Malopolskie","PL77",2020-05-15,24
"Malopolskie","PL77",2020-05-16,9
"Malopolskie","PL77",2020-05-17,7
"Malopolskie","PL77",2020-05-18,4
"Malopolskie","PL77",2020-05-19,5
"Malopolskie","PL77",2020-05-20,15
"Malopolskie","PL77",2020-05-21,2
"Malopolskie","PL77",2020-05-22,15
"Malopolskie","PL77",2020-05-23,2
"Malopolskie","PL77",2020-05-24,4
"Malopolskie","PL77",2020-05-25,5
"Malopolskie","PL77",2020-05-26,0
"Malopolskie","PL77",2020-05-27,3
"Malopolskie","PL77",2020-05-28,2
"Malopolskie","PL77",2020-05-29,9
"Malopolskie","PL77",2020-05-30,8
"Malopolskie","PL77",2020-05-31,16
"Malopolskie","PL77",2020-06-01,10
"Malopolskie","PL77",2020-06-02,7
"Malopolskie","PL77",2020-06-03,10
"Malopolskie","PL77",2020-06-04,16
"Malopolskie","PL77",2020-06-05,21
"Malopolskie","PL77",2020-06-06,27
"Malopolskie","PL77",2020-06-07,22
"Malopolskie","PL77",2020-06-08,32
"Malopolskie","PL77",2020-06-09,30
"Malopolskie","PL77",2020-06-10,43
"Malopolskie","PL77",2020-06-11,20
"Malopolskie","PL77",2020-06-12,9
"Malopolskie","PL77",2020-06-13,13
"Malopolskie","PL77",2020-06-14,18
"Malopolskie","PL77",2020-06-15,16
"Malopolskie","PL77",2020-06-16,9
"Malopolskie","PL77",2020-06-17,12
"Malopolskie","PL77",2020-06-18,23
"Malopolskie","PL77",2020-06-19,12
"Malopolskie","PL77",2020-06-20,13
"Malopolskie","PL77",2020-06-21,23
"Malopolskie","PL77",2020-06-22,16
"Malopolskie","PL77",2020-06-23,6
"Malopolskie","PL77",2020-06-24,2
"Malopolskie","PL77",2020-06-25,5
"Malopolskie","PL77",2020-06-26,11
"Malopolskie","PL77",2020-06-27,17
"Malopolskie","PL77",2020-06-28,10
"Malopolskie","PL77",2020-06-29,18
"Malopolskie","PL77",2020-06-30,16
"Malopolskie","PL77",2020-07-01,44
"Malopolskie","PL77",2020-07-02,18
"Malopolskie","PL77",2020-07-03,29
"Malopolskie","PL77",2020-07-04,13
"Malopolskie","PL77",2020-07-05,29
"Malopolskie","PL77",2020-07-06,17
"Malopolskie","PL77",2020-07-07,12
"Malopolskie","PL77",2020-07-08,21
"Malopolskie","PL77",2020-07-09,28
"Malopolskie","PL77",2020-07-10,35
"Malopolskie","PL77",2020-07-11,19
"Malopolskie","PL77",2020-07-12,53
"Malopolskie","PL77",2020-07-13,29
"Malopolskie","PL77",2020-07-14,38
"Malopolskie","PL77",2020-07-15,44
"Malopolskie","PL77",2020-07-16,43
"Malopolskie","PL77",2020-07-17,60
"Malopolskie","PL77",2020-07-18,70
"Malopolskie","PL77",2020-07-19,76
"Malopolskie","PL77",2020-07-20,115
"Malopolskie","PL77",2020-07-21,40
"Malopolskie","PL77",2020-07-22,62
"Malopolskie","PL77",2020-07-23,50
"Malopolskie","PL77",2020-07-24,75
"Malopolskie","PL77",2020-07-25,99
"Malopolskie","PL77",2020-07-26,142
"Malopolskie","PL77",2020-07-27,109
"Malopolskie","PL77",2020-07-28,61
"Malopolskie","PL77",2020-07-29,91
"Malopolskie","PL77",2020-07-30,102
"Malopolskie","PL77",2020-07-31,133
"Malopolskie","PL77",2020-08-01,77
"Malopolskie","PL77",2020-08-02,157
"Malopolskie","PL77",2020-08-03,76
"Malopolskie","PL77",2020-08-04,78
"Malopolskie","PL77",2020-08-05,88
"Malopolskie","PL77",2020-08-06,90
"Malopolskie","PL77",2020-08-07,118
"Malopolskie","PL77",2020-08-08,144
"Malopolskie","PL77",2020-08-09,124
"Malopolskie","PL77",2020-08-10,108
"Malopolskie","PL77",2020-08-11,175
"Malopolskie","PL77",2020-08-12,71
"Malopolskie","PL77",2020-08-13,173
"Malopolskie","PL77",2020-08-14,136
"Malopolskie","PL77",2020-08-15,184
"Malopolskie","PL77",2020-08-16,150
"Malopolskie","PL77",2020-08-17,77
"Malopolskie","PL77",2020-08-18,84
"Malopolskie","PL77",2020-08-19,130
"Malopolskie","PL77",2020-08-20,140
"Malopolskie","PL77",2020-08-21,151
"Malopolskie","PL77",2020-08-22,156
"Malopolskie","PL77",2020-08-23,193
"Malopolskie","PL77",2020-08-24,98
"Malopolskie","PL77",2020-08-25,61
"Malopolskie","PL77",2020-08-26,141
"Malopolskie","PL77",2020-08-27,118
"Malopolskie","PL77",2020-08-28,233
"Malopolskie","PL77",2020-08-29,139
"Malopolskie","PL77",2020-08-30,128
"Malopolskie","PL77",2020-08-31,153
"Malopolskie","PL77",2020-09-01,79
"Malopolskie","PL77",2020-09-02,136
"Malopolskie","PL77",2020-09-03,114
"Malopolskie","PL77",2020-09-04,100
"Malopolskie","PL77",2020-09-05,120
"Malopolskie","PL77",2020-09-06,120
"Malopolskie","PL77",2020-09-07,90
"Malopolskie","PL77",2020-09-08,88
"Malopolskie","PL77",2020-09-09,97
"Malopolskie","PL77",2020-09-10,67
"Malopolskie","PL77",2020-09-11,99
"Malopolskie","PL77",2020-09-12,116
"Malopolskie","PL77",2020-09-13,93
"Malopolskie","PL77",2020-09-14,66
"Malopolskie","PL77",2020-09-15,52
"Malopolskie","PL77",2020-09-16,120
"Malopolskie","PL77",2020-09-17,111
"Malopolskie","PL77",2020-09-18,124
"Malopolskie","PL77",2020-09-19,92
"Malopolskie","PL77",2020-09-20,149
"Malopolskie","PL77",2020-09-21,103
"Malopolskie","PL77",2020-09-22,83
"Malopolskie","PL77",2020-09-23,112
"Malopolskie","PL77",2020-09-24,135
"Malopolskie","PL77",2020-09-25,183
"Malopolskie","PL77",2020-09-26,241
"Malopolskie","PL77",2020-09-27,259
"Malopolskie","PL77",2020-09-28,152
"Malopolskie","PL77",2020-09-29,134
"Malopolskie","PL77",2020-09-30,167
"Malopolskie","PL77",2020-10-01,205
"Malopolskie","PL77",2020-10-02,285
"Malopolskie","PL77",2020-10-03,282
"Malopolskie","PL77",2020-10-04,290
"Malopolskie","PL77",2020-10-05,185
"Malopolskie","PL77",2020-10-06,217
"Malopolskie","PL77",2020-10-07,268
"Malopolskie","PL77",2020-10-08,357
